Global frequency set at 1000000000 ticks per second
gem5 Simulator System.  https://www.gem5.org
gem5 is copyrighted software; use the --copyright option for details.

gem5 version 25.1.0.0
gem5 compiled Apr 25 2026 16:27:12
gem5 started Apr 25 2026 16:35:54
gem5 executing on DESKTOP-D0O9BA6, pid 115351
command line: ./build/X86/gem5.opt --debug-flags=ProtocolTrace configs/example/verify_map_table.py --ruby --num-cpus=4 --l1d_size=256B --l1i_size=256B --l2_size=512B --maxloads=500000

          31961   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x10c0, line 0x10c0] 
          31961   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x10c0, line 0x10c0] 
          31961   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x10c0, line 0x10c0] 
          31961   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x10c0, line 0x10c0] 
          31962   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x10c0, line 0x10c0] 
          31973   2    L1Cache                 Inv    M_I>SINK_WB_ACK [0x5cc0, line 0x5cc0] 
          31991   0    L2Cache             WB_Data  MCT_I>M_I    [0x5cc0, line 0x5cc0] 
          31994   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x10c0, line 0x10c0] 
          31994   0    L2Cache             L1_GETX  MT_MB>MT_MB  [0x400, line 0x400] 
          32011   0  Directory                Data      M>MI     [0x5cc0, line 0x5cc0] 
          32012   0    L1Cache       Data_all_Acks     IM>M      [0x400, line 0x400] 
          32014   0        Seq                Done       >       [0x436, line 0x400] 703 cycles
          32014   0    L0Cache      Data_Exclusive     IM>M      [0x400, line 0x400] 
          32027   0  Directory          Memory_Ack     MI>I      [0x5cc0, line 0x5cc0] 
          32041   0        Seq               Begin       >       [0x26ec, line 0x26c0] ST
          32045   0    L0Cache      L0_Replacement     IM>IM     [0x66c0, line 0x66c0] 
          32071   0    L2Cache   Exclusive_Unblock  MT_MB>MT     [0x10c0, line 0x10c0] 
          32071   0    L2CacheL2_Replacement_clean     MT>MCT_I  [0x10c0, line 0x10c0] 
          32071   0    L2Cache         L1_PUTX_old     NP>NP     [0xfc0, line 0xfc0] 
          32071   0    L2Cache         L1_PUTX_old     NP>NP     [0x14c0, line 0x14c0] 
          32071   0    L2Cache             L1_GETX     NP>IM     [0x42c0, line 0x42c0] 
          32071   0    L2CacheL2_Replacement_clean     IM>IM     [0xcc0, line 0xcc0] 
          32071   0    L2CacheL2_Replacement_clean     IM>IM     [0xcc0, line 0xcc0] 
          32071   0    L2CacheL2_Replacement_clean     IM>IM     [0xcc0, line 0xcc0] 
          32072   0    L2CacheL2_Replacement_clean     IM>IM     [0xcc0, line 0xcc0] 
          32072   0    L2CacheL2_Replacement_clean     IM>IM     [0xcc0, line 0xcc0] 
          32072   0    L2CacheL2_Replacement_clean     IM>IM     [0xcc0, line 0xcc0] 
          32072   0    L2CacheL2_Replacement_clean     IM>IM     [0xcc0, line 0xcc0] 
          32073   0    L2CacheL2_Replacement_clean     IM>IM     [0xcc0, line 0xcc0] 
          32073   0    L2CacheL2_Replacement_clean     IM>IM     [0xcc0, line 0xcc0] 
          32073   0    L2CacheL2_Replacement_clean     IM>IM     [0xcc0, line 0xcc0] 
          32073   0    L2CacheL2_Replacement_clean     IM>IM     [0xcc0, line 0xcc0] 
          32077   0    L2Cache   Exclusive_Unblock  MT_MB>MT     [0x400, line 0x400] 
          32077   0    L2Cache             L1_GETX     MT>MT_MB  [0x400, line 0x400] 
          32088   2    L1Cache                 Inv    M_I>SINK_WB_ACK [0x10c0, line 0x10c0] 
          32092   1    L1Cache              WB_Ack SINK_WB_ACK>I      [0x14c0, line 0x14c0] 
          32094   2    L1Cache              WB_Ack SINK_WB_ACK>I      [0x51c0, line 0x51c0] 
          32135   0    L2Cache             WB_Data  MCT_I>M_I    [0x10c0, line 0x10c0] 
          32180   2    L1Cache              WB_Ack SINK_WB_ACK>I      [0x65c0, line 0x65c0] 
          32196   0  Directory               Fetch      I>IM     [0x42c0, line 0x42c0] 
          32198   0    L1Cache  L0_Invalidate_Else      M>M_IL0  [0x400, line 0x400] 
          32198   0    L1Cache  L0_Invalidate_Else  M_IL0>M_IL0  [0x400, line 0x400] 
          32210   0  Directory         Memory_Data     IM>M      [0x42c0, line 0x42c0] 
          32230   0    L2Cache            Mem_Data     IM>MT_MB  [0x42c0, line 0x42c0] 
          32237   0    L2Cache             WB_Data  MCT_I>M_I    [0x58c0, line 0x58c0] 
          32254   0    L2Cache             Mem_Ack    M_I>NP     [0x5cc0, line 0x5cc0] 
          32265   0  Directory                Data      M>MI     [0x10c0, line 0x10c0] 
          32278   0  Directory          Memory_Ack     MI>I      [0x10c0, line 0x10c0] 
          32296   0  Directory               Fetch      I>IM     [0xcc0, line 0xcc0] 
          32298   0    L2Cache             Mem_Ack    M_I>NP     [0x10c0, line 0x10c0] 
          32301   1    L1Cache              WB_Ack SINK_WB_ACK>I      [0xfc0, line 0xfc0] 
          32305   0    L0Cache             InvElse      M>I      [0x400, line 0x400] 
          32307   0    L1Cache          L0_DataAck  M_IL0>MM     [0x400, line 0x400] 
          32307   0    L1Cache            Fwd_GETX     MM>I      [0x400, line 0x400] 
          32410   0  Directory         Memory_Data     IM>M      [0xcc0, line 0xcc0] 
          32428   2    L1Cache       Data_all_Acks     IM>M      [0x400, line 0x400] 
          32432   2        Seq                Done       >       [0x42d, line 0x400] 671 cycles
          32432   2    L0Cache      Data_Exclusive     IM>M      [0x400, line 0x400] 
          32441   2        Seq               Begin       >       [0x31ec, line 0x31c0] ST
          32442   2    L0Cache      L0_Replacement     IM>IM     [0x11c0, line 0x11c0] 
          32467   1    L1Cache       Data_all_Acks     IM>M      [0x42c0, line 0x42c0] 
          32470   0  Directory                Data      M>MI     [0x58c0, line 0x58c0] 
          32471   1        Seq                Done       >       [0x42e8, line 0x42c0] 14560 cycles
          32471   1    L0Cache      Data_Exclusive     IM>M      [0x42c0, line 0x42c0] 
          32484   0  Directory          Memory_Ack     MI>I      [0x58c0, line 0x58c0] 
          32511   1        Seq               Begin       >       [0x27ec, line 0x27c0] ST
          32512   1    L0Cache               Store      I>IM     [0x27c0, line 0x27c0] 
          32516   1    L1Cache      L1_Replacement     IM>IM     [0xcc0, line 0xcc0] 
          32539   0    L2Cache             Mem_Ack    M_I>NP     [0x58c0, line 0x58c0] 
          32556   0    L2Cache   Exclusive_Unblock  MT_MB>MT     [0x400, line 0x400] 
          32599   0    L2Cache   Exclusive_Unblock  MT_MB>MT     [0x42c0, line 0x42c0] 
          32639   0    L2Cache            Mem_Data     IM>MT_MB  [0xcc0, line 0xcc0] 
          32881   1    L1Cache       Data_all_Acks     IM>M      [0xcc0, line 0xcc0] 
          32881   1    L1Cache   L0_Invalidate_Own      M>M_IL0  [0x42c0, line 0x42c0] 
          32881   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x42c0, line 0x42c0] 
          32881   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x42c0, line 0x42c0] 
          32881   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x42c0, line 0x42c0] 
          32881   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x42c0, line 0x42c0] 
          32881   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x42c0, line 0x42c0] 
          32881   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x42c0, line 0x42c0] 
          32881   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x42c0, line 0x42c0] 
          32881   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x42c0, line 0x42c0] 
          32881   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x42c0, line 0x42c0] 
          32881   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x42c0, line 0x42c0] 
          32883   1        Seq                Done       >       [0xcec, line 0xcc0] 15872 cycles
          32883   1    L0Cache      Data_Exclusive     IM>M      [0xcc0, line 0xcc0] 
          32886   1    L0Cache              InvOwn      M>I      [0x42c0, line 0x42c0] 
          32888   1    L1Cache          L0_DataAck  M_IL0>MM     [0x42c0, line 0x42c0] 
          32888   1    L1Cache      L1_Replacement     MM>M_I    [0x42c0, line 0x42c0] 
          32888   1    L1Cache               Store      I>IM     [0x20c0, line 0x20c0] 
          32888   1    L1Cache   L0_Invalidate_Own      M>M_IL0  [0xcc0, line 0xcc0] 
          32888   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0xcc0, line 0xcc0] 
          32888   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0xcc0, line 0xcc0] 
          32888   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0xcc0, line 0xcc0] 
          32888   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0xcc0, line 0xcc0] 
          32888   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0xcc0, line 0xcc0] 
          32888   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0xcc0, line 0xcc0] 
          32888   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0xcc0, line 0xcc0] 
          32888   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0xcc0, line 0xcc0] 
          32888   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0xcc0, line 0xcc0] 
          32892   1    L0Cache              InvOwn      M>I      [0xcc0, line 0xcc0] 
          32894   1    L1Cache          L0_DataAck  M_IL0>MM     [0xcc0, line 0xcc0] 
          32894   1    L1Cache      L1_Replacement     MM>M_I    [0xcc0, line 0xcc0] 
          32894   1    L1Cache               Store      I>IM     [0x35c0, line 0x35c0] 
          32894   1    L1Cache      L1_Replacement     IM>IM     [0x20c0, line 0x20c0] 
          32894   1    L1Cache      L1_Replacement     IM>IM     [0x20c0, line 0x20c0] 
          32894   1    L1Cache      L1_Replacement     IM>IM     [0x20c0, line 0x20c0] 
          32894   1    L1Cache      L1_Replacement     IM>IM     [0x20c0, line 0x20c0] 
          32894   1    L1Cache      L1_Replacement     IM>IM     [0x20c0, line 0x20c0] 
          32894   1    L1Cache      L1_Replacement     IM>IM     [0x20c0, line 0x20c0] 
          32894   1    L1Cache      L1_Replacement     IM>IM     [0x20c0, line 0x20c0] 
          32894   1    L1Cache      L1_Replacement     IM>IM     [0x20c0, line 0x20c0] 
          32899   0    L2Cache   Exclusive_Unblock  MT_MB>MT     [0xcc0, line 0xcc0] 
          32899   0    L2CacheL2_Replacement_clean     MT>MCT_I  [0xcc0, line 0xcc0] 
          32899   0    L2Cache         L1_PUTX_old     NP>NP     [0x47c0, line 0x47c0] 
          32899   0    L2Cache             L1_GETX     NP>IM     [0x2bc0, line 0x2bc0] 
          32899   0    L2CacheL2_Replacement_clean     MT>MCT_I  [0x42c0, line 0x42c0] 
          32899   0    L2Cache             L1_GETX     NP>IM     [0x53c0, line 0x53c0] 
          32899   0    L2CacheL2_Replacement_clean     IM>IM     [0x2bc0, line 0x2bc0] 
          32899   0    L2CacheL2_Replacement_clean     IM>IM     [0x2bc0, line 0x2bc0] 
          32900   0    L2CacheL2_Replacement_clean     IM>IM     [0x2bc0, line 0x2bc0] 
          32900   0    L2CacheL2_Replacement_clean     IM>IM     [0x2bc0, line 0x2bc0] 
          32900   0    L2CacheL2_Replacement_clean     IM>IM     [0x2bc0, line 0x2bc0] 
          32900   0    L2CacheL2_Replacement_clean     IM>IM     [0x2bc0, line 0x2bc0] 
          32901   0    L2CacheL2_Replacement_clean     IM>IM     [0x2bc0, line 0x2bc0] 
          32901   0    L2CacheL2_Replacement_clean     IM>IM     [0x2bc0, line 0x2bc0] 
          32916   1    L1Cache                 Inv    M_I>SINK_WB_ACK [0xcc0, line 0xcc0] 
          32921   1    L1Cache                 Inv    M_I>SINK_WB_ACK [0x42c0, line 0x42c0] 
          32936   0    L2Cache             WB_Data  MCT_I>M_I    [0xcc0, line 0xcc0] 
          32942   0    L2Cache             WB_Data  MCT_I>M_I    [0x42c0, line 0x42c0] 
          33020   0    L2CacheL2_Replacement_clean     IM>IM     [0x2bc0, line 0x2bc0] 
          33023   3    L1Cache              WB_Ack SINK_WB_ACK>I      [0x47c0, line 0x47c0] 
          33024   0    L2CacheL2_Replacement_clean     IM>IM     [0x2bc0, line 0x2bc0] 
          33027   0    L2CacheL2_Replacement_clean     IM>IM     [0x2bc0, line 0x2bc0] 
          33130   0  Directory               Fetch      I>IM     [0x53c0, line 0x53c0] 
          33144   0  Directory                Data      M>MI     [0xcc0, line 0xcc0] 
          33145   0  Directory               Fetch      I>IM     [0x2bc0, line 0x2bc0] 
          33145   0  Directory         Memory_Data     IM>M      [0x53c0, line 0x53c0] 
          33148   0  Directory                Data      M>MI     [0x42c0, line 0x42c0] 
          33159   0  Directory          Memory_Ack     MI>I      [0xcc0, line 0xcc0] 
          33164   0  Directory          Memory_Ack     MI>I      [0x42c0, line 0x42c0] 
          33168   0    L2Cache            Mem_Data     IM>MT_MB  [0x53c0, line 0x53c0] 
          33248   0    L2CacheL2_Replacement_clean     IM>IM     [0x2bc0, line 0x2bc0] 
          33286   0    L2Cache             Mem_Ack    M_I>NP     [0xcc0, line 0xcc0] 
          33289   0    L2Cache             Mem_Ack    M_I>NP     [0x42c0, line 0x42c0] 
          33305   0  Directory         Memory_Data     IM>M      [0x2bc0, line 0x2bc0] 
          33398   3    L1Cache       Data_all_Acks     IM>M      [0x53c0, line 0x53c0] 
          33398   3    L1Cache      L1_Replacement     IM>IM     [0x2bc0, line 0x2bc0] 
          33398   3    L1Cache      L1_Replacement     IM>IM     [0x2bc0, line 0x2bc0] 
          33398   3    L1Cache      L1_Replacement     IM>IM     [0x2bc0, line 0x2bc0] 
          33398   3    L1Cache      L1_Replacement     IM>IM     [0x2bc0, line 0x2bc0] 
          33398   3    L1Cache      L1_Replacement     IM>IM     [0x2bc0, line 0x2bc0] 
          33398   3    L1Cache      L1_Replacement     IM>IM     [0x2bc0, line 0x2bc0] 
          33398   3    L1Cache      L1_Replacement     IM>IM     [0x2bc0, line 0x2bc0] 
          33398   3    L1Cache      L1_Replacement     IM>IM     [0x2bc0, line 0x2bc0] 
          33400   3        Seq                Done       >       [0x53ec, line 0x53c0] 20669 cycles
          33400   3    L0Cache      Data_Exclusive     IM>M      [0x53c0, line 0x53c0] 
          33400   3    L0Cache      L0_Replacement      M>I      [0x53c0, line 0x53c0] 
          33400   3    L0Cache               Store      I>IM     [0x43c0, line 0x43c0] 
          33400   3    L0Cache      L0_Replacement     IM>IM     [0x43c0, line 0x43c0] 
          33403   3    L1Cache           WriteBack      M>MM     [0x53c0, line 0x53c0] 
          33405   3    L1Cache      L1_Replacement     IM>IM     [0x2bc0, line 0x2bc0] 
          33431   0    L2Cache            Mem_Data     IM>MT_MB  [0x2bc0, line 0x2bc0] 
          33451   3        Seq               Begin       >       [0x32e9, line 0x32c0] ST
          33453   3    L0Cache               Store      I>IM     [0x32c0, line 0x32c0] 
          33457   3    L1Cache      L1_Replacement     IM>IM     [0x2bc0, line 0x2bc0] 
          33633   0    L2Cache   Exclusive_Unblock  MT_MB>MT     [0x53c0, line 0x53c0] 
          33654   3    L1Cache       Data_all_Acks     IM>M      [0x2bc0, line 0x2bc0] 
          33654   3    L1Cache      L1_Replacement     MM>M_I    [0x53c0, line 0x53c0] 
          33654   3    L1Cache               Store      I>IM     [0x4c0, line 0x4c0] 
          33654   3    L1Cache   L0_Invalidate_Own      M>M_IL0  [0x2bc0, line 0x2bc0] 
          33654   3    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x2bc0, line 0x2bc0] 
          33654   3    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x2bc0, line 0x2bc0] 
          33654   3    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x2bc0, line 0x2bc0] 
          33654   3    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x2bc0, line 0x2bc0] 
          33654   3    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x2bc0, line 0x2bc0] 
          33654   3    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x2bc0, line 0x2bc0] 
          33654   3    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x2bc0, line 0x2bc0] 
          33654   3    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x2bc0, line 0x2bc0] 
          33654   3    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x2bc0, line 0x2bc0] 
          33655   3        Seq                Done       >       [0x2be8, line 0x2bc0] 13924 cycles
          33655   3    L0Cache      Data_Exclusive     IM>M      [0x2bc0, line 0x2bc0] 
          33657   3    L0Cache              InvOwn      M>I      [0x2bc0, line 0x2bc0] 
          33658   3    L1Cache          L0_DataAck  M_IL0>MM     [0x2bc0, line 0x2bc0] 
          33658   3    L1Cache      L1_Replacement     MM>M_I    [0x2bc0, line 0x2bc0] 
          33658   3    L1Cache               Store      I>IM     [0x19c0, line 0x19c0] 
          33658   3    L1Cache      L1_Replacement     IM>IM     [0x4c0, line 0x4c0] 
          33658   3    L1Cache      L1_Replacement     IM>IM     [0x4c0, line 0x4c0] 
          33658   3    L1Cache      L1_Replacement     IM>IM     [0x4c0, line 0x4c0] 
          33658   3    L1Cache      L1_Replacement     IM>IM     [0x4c0, line 0x4c0] 
          33658   3    L1Cache      L1_Replacement     IM>IM     [0x4c0, line 0x4c0] 
          33658   3    L1Cache      L1_Replacement     IM>IM     [0x4c0, line 0x4c0] 
          33658   3    L1Cache      L1_Replacement     IM>IM     [0x4c0, line 0x4c0] 
          33658   3    L1Cache      L1_Replacement     IM>IM     [0x4c0, line 0x4c0] 
          33681   3        Seq               Begin       >       [0x3be8, line 0x3bc0] ST
          33685   3    L0Cache               Store      I>IM     [0x3bc0, line 0x3bc0] 
          33802   3    L1Cache      L1_Replacement     IM>IM     [0x4c0, line 0x4c0] 
          33891   0    L2Cache   Exclusive_Unblock  MT_MB>MT     [0x2bc0, line 0x2bc0] 
          33891   0    L2CacheL2_Replacement_clean     MT>MCT_I  [0x2bc0, line 0x2bc0] 
          33891   0    L2Cache         L1_PUTX_old     NP>NP     [0x6c0, line 0x6c0] 
          33891   0    L2Cache             L1_GETX     NP>IM     [0x3bc0, line 0x3bc0] 
          33891   0    L2CacheL2_Replacement_clean     MT>MCT_I  [0x53c0, line 0x53c0] 
          33891   0    L2Cache             L1_GETX     NP>IM     [0x4dc0, line 0x4dc0] 
          33891   0    L2CacheL2_Replacement_clean     IM>IM     [0x3bc0, line 0x3bc0] 
          33891   0    L2CacheL2_Replacement_clean     IM>IM     [0x3bc0, line 0x3bc0] 
          33892   0    L2CacheL2_Replacement_clean     IM>IM     [0x3bc0, line 0x3bc0] 
          33892   0    L2CacheL2_Replacement_clean     IM>IM     [0x3bc0, line 0x3bc0] 
          33892   0    L2CacheL2_Replacement_clean     IM>IM     [0x3bc0, line 0x3bc0] 
          33892   0    L2CacheL2_Replacement_clean     IM>IM     [0x3bc0, line 0x3bc0] 
